Position	iRESk_prop_ind1	iRESk_prop_ind2	iRESk_prop_ind3	iRESk_prop_ind4	iRESk_prop_ind5	
1771338.000000	-1	-1	-1	-1	-1	
1771356.000000	-1	-1	-1	-1	-1	
1771366.000000	-1	-1	-1	-1	-1	
1771374.000000	-1	-1	-1	-1	-1	
1771430.000000	-1	-1	-1	-1	-1	
1771620.000000	-1	-1	-1	-1	-1	
1771739.000000	-1	-1	-1	-1	-1	
1771752.000000	0.000000	0.000000	0.000000	0.265233	0.265233	
1771813.000000	-1	-1	-1	-1	-1	
1771824.000000	0.000000	0.000000	0.000000	0.000000	0.114583	
1771835.000000	-1	-1	-1	-1	-1	
1771969.000000	-1	-1	-1	-1	-1	
1771982.000000	0.000000	0.000000	0.000000	0.000000	1.428571	
1771986.000000	-1	-1	-1	-1	-1	
1771990.000000	-1	-1	-1	-1	-1	
1772002.000000	-1	-1	-1	-1	-1	
1772039.000000	-1	-1	-1	-1	-1	
1772194.000000	-1	-1	-1	-1	-1	
1772201.000000	-1	-1	-1	-1	-1	
1772285.000000	-1	-1	-1	-1	-1	
1772320.000000	-1	-1	-1	-1	-1	
1772326.000000	-1	-1	-1	-1	-1	
1772365.000000	-1	-1	-1	-1	-1	
1772437.000000	-1	-1	-1	-1	-1	
1772443.000000	0.000000	0.000000	0.000000	0.000000	0.088462	
1772460.000000	-1	-1	-1	-1	-1	
1772464.000000	-1	-1	-1	-1	-1	
1772469.000000	-1	-1	-1	-1	-1	
1772946.000000	-1	-1	-1	-1	-1	
1773185.000000	-1	-1	-1	-1	-1	
1773355.000000	-1	-1	-1	-1	-1	
1773416.000000	-1	-1	-1	-1	-1	
1773420.000000	-1	-1	-1	-1	-1	
1773467.000000	-1	-1	-1	-1	-1	
1773483.000000	-1	-1	-1	-1	-1	
1773623.000000	-1	-1	-1	-1	-1	
1773702.000000	0.000000	0.000000	0.000000	0.000000	0.017125	
1773711.000000	0.000000	0.000000	0.000000	0.000000	0.017125	
1773736.000000	-1	-1	-1	-1	-1	
1773909.000000	-1	-1	-1	-1	-1	
1774030.000000	-1	-1	-1	-1	-1	
1775474.000000	-1	-1	-1	-1	-1	
1776066.000000	-1	-1	-1	-1	-1	
1776076.000000	-1	-1	-1	-1	-1	
1776514.000000	-1	-1	-1	-1	-1	
1776679.000000	-1	-1	-1	-1	-1	
1776716.000000	-1	-1	-1	-1	-1	
1776747.000000	-1	-1	-1	-1	-1	
1776888.000000	-1	-1	-1	-1	-1	
1777125.000000	-1	-1	-1	-1	-1	
1777230.000000	0.000000	0.000000	0.000000	0.000000	0.093525	
1777255.000000	-1	-1	-1	-1	-1	
1777515.000000	-1	-1	-1	-1	-1	
1777532.000000	-1	-1	-1	-1	-1	
1777626.000000	-1	-1	-1	-1	-1	
1777731.000000	-1	-1	-1	-1	-1	
1777738.000000	-1	-1	-1	-1	-1	
1777820.000000	-1	-1	-1	-1	-1	
1777849.000000	-1	-1	-1	-1	-1	
1777940.000000	-1	-1	-1	-1	-1	
1778170.000000	-1	-1	-1	-1	-1	
1778229.000000	0.031250	0.031250	0.031250	0.000000	0.000000	
1778281.000000	-1	-1	-1	-1	-1	
1778346.000000	-1	-1	-1	-1	-1	
1778514.000000	0.350503	0.000000	0.000000	0.000000	0.000000	
1778532.000000	-1	-1	-1	-1	-1	
1778690.000000	-1	-1	-1	-1	-1	
1778781.000000	-1	-1	-1	-1	-1	
1778809.000000	-1	-1	-1	-1	-1	
1779863.000000	0.000000	0.000000	0.000000	0.000000	0.250205	
1779956.000000	-1	-1	-1	-1	-1	
1780142.000000	-1	-1	-1	-1	-1	
1780356.000000	-1	-1	-1	-1	-1	
1780481.000000	-1	-1	-1	-1	-1	
1780530.000000	-1	-1	-1	-1	-1	
1780581.000000	-1	-1	-1	-1	-1	
1781271.000000	-1	-1	-1	-1	-1	
1781481.000000	-1	-1	-1	-1	-1	
1781544.000000	-1	-1	-1	-1	-1	
1781560.000000	-1	-1	-1	-1	-1	
1781689.000000	-1	-1	-1	-1	-1	
1782199.000000	-1	-1	-1	-1	-1	
1783131.000000	-1	-1	-1	-1	-1	
1783171.000000	-1	-1	-1	-1	-1	
1783190.000000	-1	-1	-1	-1	-1	
1783246.000000	-1	-1	-1	-1	-1	
1783827.000000	0.000000	0.000000	0.000000	0.000000	0.144854	
1783840.000000	-1	-1	-1	-1	-1	
1784295.000000	-1	-1	-1	-1	-1	
1784399.000000	-1	-1	-1	-1	-1	
1784425.000000	-1	-1	-1	-1	-1	
1784578.000000	0.000000	0.000000	0.000000	0.000000	0.414770	
1785318.000000	-1	-1	-1	-1	-1	
1785524.000000	-1	-1	-1	-1	-1	
1785527.000000	-1	-1	-1	-1	-1	
1785629.000000	-1	-1	-1	-1	-1	
1785760.000000	-1	-1	-1	-1	-1	
1786129.000000	-1	-1	-1	-1	-1	
1786323.000000	-1	-1	-1	-1	-1	
1786556.000000	-1	-1	-1	-1	-1	
1786735.000000	-1	-1	-1	-1	-1	
1786906.000000	-1	-1	-1	-1	-1	
1787051.000000	-1	-1	-1	-1	-1	
1787277.000000	-1	-1	-1	-1	-1	
1787899.000000	-1	-1	-1	-1	-1	
1788187.000000	-1	-1	-1	-1	-1	
1788220.000000	-1	-1	-1	-1	-1	
1788557.000000	-1	-1	-1	-1	-1	
1788745.000000	-1	-1	-1	-1	-1	
1788800.000000	-1	-1	-1	-1	-1	
1789644.000000	-1	-1	-1	-1	-1	
1789673.000000	-1	-1	-1	-1	-1	
1790028.000000	-1	-1	-1	-1	-1	
1790096.000000	0.000000	0.000000	0.000000	0.000000	0.376623	
1790107.000000	0.000000	0.000000	0.000000	0.000000	0.376623	
1790297.000000	-1	-1	-1	-1	-1	
1790298.000000	-1	-1	-1	-1	-1	
1790328.000000	-1	-1	-1	-1	-1	
1790332.000000	0.000000	0.000000	0.000000	0.000000	0.389880	
1790685.000000	-1	-1	-1	-1	-1	
1791331.000000	-1	-1	-1	-1	-1	
1791545.000000	0.000000	0.000000	0.000000	0.000000	0.217119	
1791628.000000	0.000000	0.000000	0.000000	0.000000	0.217119	
1792687.000000	-1	-1	-1	-1	-1	
1792998.000000	0.000000	0.000000	0.000000	0.000000	0.198022	
1793129.000000	0.000000	0.000000	0.000000	0.000000	0.198022	
1794605.000000	-1	-1	-1	-1	-1	
1794942.000000	-1	-1	-1	-1	-1	
1794977.000000	0.000000	0.000000	0.000000	0.000000	0.057309	
1795535.000000	-1	-1	-1	-1	-1	
1795864.000000	-1	-1	-1	-1	-1	
1795899.000000	-1	-1	-1	-1	-1	
1796255.000000	-1	-1	-1	-1	-1	
1796980.000000	-1	-1	-1	-1	-1	
1797243.000000	-1	-1	-1	-1	-1	
1797342.000000	-1	-1	-1	-1	-1	
1797500.000000	-1	-1	-1	-1	-1	
1797768.000000	-1	-1	-1	-1	-1	
1797877.000000	-1	-1	-1	-1	-1	
1798560.000000	-1	-1	-1	-1	-1	
1798737.000000	-1	-1	-1	-1	-1	
1798849.000000	-1	-1	-1	-1	-1	
1799294.000000	-1	-1	-1	-1	-1	
1799566.000000	-1	-1	-1	-1	-1	
1799576.000000	-1	-1	-1	-1	-1	
1799590.000000	-1	-1	-1	-1	-1	
1799851.000000	-1	-1	-1	-1	-1	
1799967.000000	-1	-1	-1	-1	-1	
1800072.000000	-1	-1	-1	-1	-1	
1800102.000000	-1	-1	-1	-1	-1	
1800156.000000	-1	-1	-1	-1	-1	
1800209.000000	-1	-1	-1	-1	-1	
1800276.000000	-1	-1	-1	-1	-1	
1800528.000000	-1	-1	-1	-1	-1	
1800589.000000	-1	-1	-1	-1	-1	
1800732.000000	-1	-1	-1	-1	-1	
1801008.000000	-1	-1	-1	-1	-1	
1801662.000000	-1	-1	-1	-1	-1	
1801755.000000	-1	-1	-1	-1	-1	
1801776.000000	-1	-1	-1	-1	-1	
1801979.000000	-1	-1	-1	-1	-1	
1801982.000000	-1	-1	-1	-1	-1	
1802018.000000	-1	-1	-1	-1	-1	
1802019.000000	-1	-1	-1	-1	-1	
1802288.000000	-1	-1	-1	-1	-1	
1802289.000000	-1	-1	-1	-1	-1	
1802347.000000	-1	-1	-1	-1	-1	
1802359.000000	-1	-1	-1	-1	-1	
1802362.000000	-1	-1	-1	-1	-1	
1802373.000000	-1	-1	-1	-1	-1	
1802383.000000	-1	-1	-1	-1	-1	
1802386.000000	-1	-1	-1	-1	-1	
1802394.000000	-1	-1	-1	-1	-1	
1802401.000000	-1	-1	-1	-1	-1	
1802402.000000	-1	-1	-1	-1	-1	
1802404.000000	-1	-1	-1	-1	-1	
1802407.000000	-1	-1	-1	-1	-1	
1802409.000000	-1	-1	-1	-1	-1	
1802501.000000	-1	-1	-1	-1	-1	
1802530.000000	-1	-1	-1	-1	-1	
1802687.000000	-1	-1	-1	-1	-1	
1803521.000000	-1	-1	-1	-1	-1	
1803560.000000	-1	-1	-1	-1	-1	
1803582.000000	-1	-1	-1	-1	-1	
1803675.000000	-1	-1	-1	-1	-1	
1803676.000000	0.000000	0.000000	0.000000	0.038059	0.000000	
1804173.000000	-1	-1	-1	-1	-1	
1804203.000000	-1	-1	-1	-1	-1	
1804270.000000	-1	-1	-1	-1	-1	
1804293.000000	-1	-1	-1	-1	-1	
1804478.000000	-1	-1	-1	-1	-1	
1804698.000000	-1	-1	-1	-1	-1	
1804731.000000	-1	-1	-1	-1	-1	
1805393.000000	-1	-1	-1	-1	-1	
1805400.000000	-1	-1	-1	-1	-1	
1805563.000000	-1	-1	-1	-1	-1	
1805568.000000	-1	-1	-1	-1	-1	
1805585.000000	-1	-1	-1	-1	-1	
1806113.000000	-1	-1	-1	-1	-1	
1806123.000000	-1	-1	-1	-1	-1	
1806135.000000	-1	-1	-1	-1	-1	
1806320.000000	-1	-1	-1	-1	-1	
1806352.000000	-1	-1	-1	-1	-1	
1806405.000000	-1	-1	-1	-1	-1	
1806411.000000	-1	-1	-1	-1	-1	
1806553.000000	-1	-1	-1	-1	-1	
1806605.000000	-1	-1	-1	-1	-1	
1806620.000000	-1	-1	-1	-1	-1	
1806723.000000	-1	-1	-1	-1	-1	
1807019.000000	-1	-1	-1	-1	-1	
1807130.000000	-1	-1	-1	-1	-1	
1807142.000000	-1	-1	-1	-1	-1	
1807227.000000	-1	-1	-1	-1	-1	
1807325.000000	-1	-1	-1	-1	-1	
1807498.000000	-1	-1	-1	-1	-1	
1807539.000000	-1	-1	-1	-1	-1	
1807764.000000	-1	-1	-1	-1	-1	
1807812.000000	-1	-1	-1	-1	-1	
1807899.000000	-1	-1	-1	-1	-1	
1807928.000000	-1	-1	-1	-1	-1	
1808056.000000	-1	-1	-1	-1	-1	
1808198.000000	-1	-1	-1	-1	-1	
1808343.000000	-1	-1	-1	-1	-1	
1808748.000000	-1	-1	-1	-1	-1	
1808749.000000	-1	-1	-1	-1	-1	
1808830.000000	-1	-1	-1	-1	-1	
1808926.000000	-1	-1	-1	-1	-1	
1808928.000000	-1	-1	-1	-1	-1	
1808971.000000	-1	-1	-1	-1	-1	
1808972.000000	-1	-1	-1	-1	-1	
1809177.000000	-1	-1	-1	-1	-1	
1809191.000000	-1	-1	-1	-1	-1	
1809206.000000	-1	-1	-1	-1	-1	
1809289.000000	-1	-1	-1	-1	-1	
1809308.000000	-1	-1	-1	-1	-1	
1809327.000000	-1	-1	-1	-1	-1	
1809351.000000	-1	-1	-1	-1	-1	
1809353.000000	-1	-1	-1	-1	-1	
1809355.000000	-1	-1	-1	-1	-1	
1809810.000000	-1	-1	-1	-1	-1	
1809828.000000	-1	-1	-1	-1	-1	
1809889.000000	-1	-1	-1	-1	-1	
1809911.000000	-1	-1	-1	-1	-1	
1809954.000000	-1	-1	-1	-1	-1	
1810004.000000	-1	-1	-1	-1	-1	
1810395.000000	-1	-1	-1	-1	-1	
1810476.000000	-1	-1	-1	-1	-1	
1810482.000000	-1	-1	-1	-1	-1	
1810544.000000	-1	-1	-1	-1	-1	
1810819.000000	-1	-1	-1	-1	-1	
1810834.000000	-1	-1	-1	-1	-1	
1810863.000000	-1	-1	-1	-1	-1	
1811029.000000	-1	-1	-1	-1	-1	
1811205.000000	-1	-1	-1	-1	-1	
1812342.000000	-1	-1	-1	-1	-1	
1812347.000000	-1	-1	-1	-1	-1	
1812424.000000	-1	-1	-1	-1	-1	
1812933.000000	-1	-1	-1	-1	-1	
1813055.000000	-1	-1	-1	-1	-1	
1813099.000000	-1	-1	-1	-1	-1	
1813118.000000	-1	-1	-1	-1	-1	
1813133.000000	-1	-1	-1	-1	-1	
1813141.000000	-1	-1	-1	-1	-1	
1813155.000000	-1	-1	-1	-1	-1	
1813576.000000	-1	-1	-1	-1	-1	
1814061.000000	-1	-1	-1	-1	-1	
1814078.000000	-1	-1	-1	-1	-1	
1814085.000000	-1	-1	-1	-1	-1	
1814131.000000	-1	-1	-1	-1	-1	
1815150.000000	-1	-1	-1	-1	-1	
1815190.000000	-1	-1	-1	-1	-1	
1815499.000000	-1	-1	-1	-1	-1	
1815539.000000	-1	-1	-1	-1	-1	
1815750.000000	-1	-1	-1	-1	-1	
1815938.000000	-1	-1	-1	-1	-1	
1816174.000000	-1	-1	-1	-1	-1	
1816246.000000	-1	-1	-1	-1	-1	
1816414.000000	-1	-1	-1	-1	-1	
1816463.000000	-1	-1	-1	-1	-1	
1816498.000000	-1	-1	-1	-1	-1	
1816527.000000	-1	-1	-1	-1	-1	
1816732.000000	-1	-1	-1	-1	-1	
1817151.000000	-1	-1	-1	-1	-1	
1817279.000000	-1	-1	-1	-1	-1	
1817294.000000	-1	-1	-1	-1	-1	
1817313.000000	-1	-1	-1	-1	-1	
1817344.000000	-1	-1	-1	-1	-1	
1817350.000000	-1	-1	-1	-1	-1	
1817445.000000	-1	-1	-1	-1	-1	
1817488.000000	-1	-1	-1	-1	-1	
1817574.000000	-1	-1	-1	-1	-1	
1817742.000000	-1	-1	-1	-1	-1	
1817949.000000	-1	-1	-1	-1	-1	
1817957.000000	-1	-1	-1	-1	-1	
1817972.000000	-1	-1	-1	-1	-1	
1818324.000000	-1	-1	-1	-1	-1	
1818338.000000	-1	-1	-1	-1	-1	
1818740.000000	-1	-1	-1	-1	-1	
1818744.000000	-1	-1	-1	-1	-1	
1818779.000000	-1	-1	-1	-1	-1	
1818860.000000	-1	-1	-1	-1	-1	
1818945.000000	-1	-1	-1	-1	-1	
1818952.000000	-1	-1	-1	-1	-1	
1819013.000000	-1	-1	-1	-1	-1	
1819045.000000	-1	-1	-1	-1	-1	
1819116.000000	-1	-1	-1	-1	-1	
1819650.000000	-1	-1	-1	-1	-1	
1820276.000000	-1	-1	-1	-1	-1	
1820460.000000	-1	-1	-1	-1	-1	
1820621.000000	-1	-1	-1	-1	-1	
1820622.000000	-1	-1	-1	-1	-1	
1820624.000000	-1	-1	-1	-1	-1	
1821104.000000	-1	-1	-1	-1	-1	
1821479.000000	-1	-1	-1	-1	-1	
1821498.000000	-1	-1	-1	-1	-1	
1821528.000000	-1	-1	-1	-1	-1	
1821737.000000	-1	-1	-1	-1	-1	
1821774.000000	-1	-1	-1	-1	-1	
1821784.000000	-1	-1	-1	-1	-1	
1821807.000000	-1	-1	-1	-1	-1	
1821823.000000	-1	-1	-1	-1	-1	
1821852.000000	-1	-1	-1	-1	-1	
1821882.000000	-1	-1	-1	-1	-1	
1821895.000000	-1	-1	-1	-1	-1	
1822006.000000	-1	-1	-1	-1	-1	
1822010.000000	-1	-1	-1	-1	-1	
1822035.000000	-1	-1	-1	-1	-1	
1822093.000000	-1	-1	-1	-1	-1	
1822269.000000	-1	-1	-1	-1	-1	
1822299.000000	-1	-1	-1	-1	-1	
1822331.000000	-1	-1	-1	-1	-1	
1822572.000000	-1	-1	-1	-1	-1	
1822641.000000	-1	-1	-1	-1	-1	
1822650.000000	-1	-1	-1	-1	-1	
1822754.000000	-1	-1	-1	-1	-1	
1823029.000000	-1	-1	-1	-1	-1	
1823051.000000	-1	-1	-1	-1	-1	
1823068.000000	-1	-1	-1	-1	-1	
1823206.000000	-1	-1	-1	-1	-1	
1823235.000000	-1	-1	-1	-1	-1	
1823417.000000	-1	-1	-1	-1	-1	
1823524.000000	-1	-1	-1	-1	-1	
1823527.000000	-1	-1	-1	-1	-1	
1823537.000000	-1	-1	-1	-1	-1	
1823600.000000	-1	-1	-1	-1	-1	
1823847.000000	-1	-1	-1	-1	-1	
1823854.000000	-1	-1	-1	-1	-1	
1823905.000000	-1	-1	-1	-1	-1	
1823918.000000	-1	-1	-1	-1	-1	
1823948.000000	-1	-1	-1	-1	-1	
1824073.000000	-1	-1	-1	-1	-1	
1824074.000000	-1	-1	-1	-1	-1	
1824337.000000	-1	-1	-1	-1	-1	
1824379.000000	-1	-1	-1	-1	-1	
1824517.000000	-1	-1	-1	-1	-1	
1824595.000000	-1	-1	-1	-1	-1	
1824738.000000	-1	-1	-1	-1	-1	
1824775.000000	0.000000	0.000000	0.000000	0.000000	0.058501	
1824891.000000	-1	-1	-1	-1	-1	
1824942.000000	-1	-1	-1	-1	-1	
1824965.000000	0.000000	0.000000	0.000000	0.000000	0.011518	
1824976.000000	-1	-1	-1	-1	-1	
1825003.000000	0.000000	0.000000	0.000000	0.000000	0.031124	
1825125.000000	-1	-1	-1	-1	-1	
1825156.000000	-1	-1	-1	-1	-1	
1825165.000000	-1	-1	-1	-1	-1	
1826002.000000	-1	-1	-1	-1	-1	
1826031.000000	-1	-1	-1	-1	-1	
1826256.000000	-1	-1	-1	-1	-1	
1826316.000000	-1	-1	-1	-1	-1	
1826376.000000	-1	-1	-1	-1	-1	
1826471.000000	-1	-1	-1	-1	-1	
1826516.000000	-1	-1	-1	-1	-1	
1826632.000000	-1	-1	-1	-1	-1	
1826748.000000	-1	-1	-1	-1	-1	
1826824.000000	-1	-1	-1	-1	-1	
1826908.000000	-1	-1	-1	-1	-1	
1826939.000000	-1	-1	-1	-1	-1	
1826944.000000	-1	-1	-1	-1	-1	
1826982.000000	-1	-1	-1	-1	-1	
1827007.000000	-1	-1	-1	-1	-1	
1827019.000000	-1	-1	-1	-1	-1	
1827118.000000	-1	-1	-1	-1	-1	
1827181.000000	-1	-1	-1	-1	-1	
1827185.000000	-1	-1	-1	-1	-1	
1827190.000000	-1	-1	-1	-1	-1	
1827191.000000	-1	-1	-1	-1	-1	
1827445.000000	-1	-1	-1	-1	-1	
1827470.000000	-1	-1	-1	-1	-1	
1827813.000000	-1	-1	-1	-1	-1	
1827825.000000	-1	-1	-1	-1	-1	
1828343.000000	-1	-1	-1	-1	-1	
1828376.000000	-1	-1	-1	-1	-1	
1828479.000000	-1	-1	-1	-1	-1	
1828500.000000	-1	-1	-1	-1	-1	
1828644.000000	-1	-1	-1	-1	-1	
1828728.000000	-1	-1	-1	-1	-1	
1829205.000000	-1	-1	-1	-1	-1	
1829239.000000	-1	-1	-1	-1	-1	
1829549.000000	-1	-1	-1	-1	-1	
1829748.000000	-1	-1	-1	-1	-1	
1829897.000000	-1	-1	-1	-1	-1	
1829952.000000	-1	-1	-1	-1	-1	
1829999.000000	-1	-1	-1	-1	-1	
1830274.000000	-1	-1	-1	-1	-1	
1830456.000000	-1	-1	-1	-1	-1	
1831113.000000	-1	-1	-1	-1	-1	
1831257.000000	-1	-1	-1	-1	-1	
1831312.000000	-1	-1	-1	-1	-1	
1831514.000000	-1	-1	-1	-1	-1	
1831710.000000	-1	-1	-1	-1	-1	
1831762.000000	-1	-1	-1	-1	-1	
1831791.000000	-1	-1	-1	-1	-1	
1831887.000000	-1	-1	-1	-1	-1	
1831988.000000	-1	-1	-1	-1	-1	
1832225.000000	-1	-1	-1	-1	-1	
1832448.000000	-1	-1	-1	-1	-1	
1832608.000000	-1	-1	-1	-1	-1	
1832628.000000	-1	-1	-1	-1	-1	
1832643.000000	-1	-1	-1	-1	-1	
1832660.000000	-1	-1	-1	-1	-1	
1832758.000000	-1	-1	-1	-1	-1	
1832823.000000	-1	-1	-1	-1	-1	
1832918.000000	-1	-1	-1	-1	-1	
1832919.000000	-1	-1	-1	-1	-1	
1833065.000000	-1	-1	-1	-1	-1	
1833129.000000	-1	-1	-1	-1	-1	
1833328.000000	-1	-1	-1	-1	-1	
1833426.000000	-1	-1	-1	-1	-1	
1833949.000000	-1	-1	-1	-1	-1	
1834112.000000	-1	-1	-1	-1	-1	
1834120.000000	-1	-1	-1	-1	-1	
1834152.000000	-1	-1	-1	-1	-1	
1834279.000000	-1	-1	-1	-1	-1	
1834280.000000	-1	-1	-1	-1	-1	
1834453.000000	-1	-1	-1	-1	-1	
1834654.000000	-1	-1	-1	-1	-1	
1834664.000000	-1	-1	-1	-1	-1	
1834739.000000	-1	-1	-1	-1	-1	
1834967.000000	-1	-1	-1	-1	-1	
1834996.000000	-1	-1	-1	-1	-1	
1835346.000000	-1	-1	-1	-1	-1	
1835470.000000	-1	-1	-1	-1	-1	
1835804.000000	-1	-1	-1	-1	-1	
1835811.000000	-1	-1	-1	-1	-1	
1835862.000000	-1	-1	-1	-1	-1	
1835953.000000	-1	-1	-1	-1	-1	
1835992.000000	-1	-1	-1	-1	-1	
1836127.000000	-1	-1	-1	-1	-1	
1836333.000000	-1	-1	-1	-1	-1	
1836581.000000	-1	-1	-1	-1	-1	
1836658.000000	-1	-1	-1	-1	-1	
1836671.000000	-1	-1	-1	-1	-1	
1836952.000000	-1	-1	-1	-1	-1	
1836974.000000	-1	-1	-1	-1	-1	
1837113.000000	-1	-1	-1	-1	-1	
1837213.000000	-1	-1	-1	-1	-1	
1837371.000000	-1	-1	-1	-1	-1	
1838526.000000	-1	-1	-1	-1	-1	
1839480.000000	-1	-1	-1	-1	-1	
1839507.000000	-1	-1	-1	-1	-1	
1839520.000000	-1	-1	-1	-1	-1	
1839696.000000	-1	-1	-1	-1	-1	
1840140.000000	-1	-1	-1	-1	-1	
1840622.000000	-1	-1	-1	-1	-1	
1841299.000000	-1	-1	-1	-1	-1	
1863245.000000	-1	-1	-1	-1	-1	
1871432.000000	-1	-1	-1	-1	-1	
1871603.000000	-1	-1	-1	-1	-1	
1871616.000000	-1	-1	-1	-1	-1	
1871772.000000	-1	-1	-1	-1	-1	
1871912.000000	-1	-1	-1	-1	-1	
1871946.000000	-1	-1	-1	-1	-1	
1871966.000000	-1	-1	-1	-1	-1	
1871968.000000	-1	-1	-1	-1	-1	
1871970.000000	0.002558	0.000000	0.000000	0.000000	0.000000	
1872213.000000	-1	-1	-1	-1	-1	
1872873.000000	-1	-1	-1	-1	-1	
1874685.000000	-1	-1	-1	-1	-1	
1874736.000000	-1	-1	-1	-1	-1	
1874737.000000	-1	-1	-1	-1	-1	
1876700.000000	-1	-1	-1	-1	-1	
1879165.000000	-1	-1	-1	-1	-1	
1884838.000000	-1	-1	-1	-1	-1	
1885058.000000	-1	-1	-1	-1	-1	
1885068.000000	-1	-1	-1	-1	-1	
1885114.000000	-1	-1	-1	-1	-1	
1885276.000000	-1	-1	-1	-1	-1	
1885995.000000	-1	-1	-1	-1	-1	
1886461.000000	-1	-1	-1	-1	-1	
1886486.000000	-1	-1	-1	-1	-1	
1886487.000000	-1	-1	-1	-1	-1	
1886774.000000	0.000000	0.000000	0.025244	0.000000	0.000000	
1886777.000000	-1	-1	-1	-1	-1	
1886876.000000	-1	-1	-1	-1	-1	
1886968.000000	-1	-1	-1	-1	-1	
1887043.000000	0.000000	0.000000	0.020717	0.000000	0.000000	
1887206.000000	-1	-1	-1	-1	-1	
1887256.000000	-1	-1	-1	-1	-1	
1887340.000000	-1	-1	-1	-1	-1	
1887341.000000	-1	-1	-1	-1	-1	
1887470.000000	-1	-1	-1	-1	-1	
1887484.000000	-1	-1	-1	-1	-1	
1887574.000000	-1	-1	-1	-1	-1	
1887597.000000	-1	-1	-1	-1	-1	
1887684.000000	-1	-1	-1	-1	-1	
1887690.000000	-1	-1	-1	-1	-1	
1887728.000000	-1	-1	-1	-1	-1	
1887800.000000	-1	-1	-1	-1	-1	
1887839.000000	-1	-1	-1	-1	-1	
1887840.000000	-1	-1	-1	-1	-1	
1887890.000000	-1	-1	-1	-1	-1	
1887998.000000	-1	-1	-1	-1	-1	
1888026.000000	-1	-1	-1	-1	-1	
1888145.000000	0.000000	0.000000	0.013057	0.000000	0.000000	
1888176.000000	-1	-1	-1	-1	-1	
1888378.000000	-1	-1	-1	-1	-1	
1888479.000000	-1	-1	-1	-1	-1	
1888660.000000	-1	-1	-1	-1	-1	
1888926.000000	-1	-1	-1	-1	-1	
1888937.000000	-1	-1	-1	-1	-1	
1888986.000000	-1	-1	-1	-1	-1	
1889016.000000	-1	-1	-1	-1	-1	
1889295.000000	-1	-1	-1	-1	-1	
1889411.000000	-1	-1	-1	-1	-1	
1889531.000000	-1	-1	-1	-1	-1	
1890239.000000	-1	-1	-1	-1	-1	
1890640.000000	-1	-1	-1	-1	-1	
1890824.000000	-1	-1	-1	-1	-1	
1890867.000000	-1	-1	-1	-1	-1	
1890907.000000	-1	-1	-1	-1	-1	
1890917.000000	-1	-1	-1	-1	-1	
1890922.000000	-1	-1	-1	-1	-1	
1890956.000000	-1	-1	-1	-1	-1	
1891020.000000	-1	-1	-1	-1	-1	
1891033.000000	0.014004	0.000000	0.000000	0.014004	0.000000	
1891148.000000	-1	-1	-1	-1	-1	
1891222.000000	-1	-1	-1	-1	-1	
1891235.000000	-1	-1	-1	-1	-1	
1891238.000000	-1	-1	-1	-1	-1	
1891244.000000	-1	-1	-1	-1	-1	
1891248.000000	-1	-1	-1	-1	-1	
1891310.000000	-1	-1	-1	-1	-1	
1891342.000000	-1	-1	-1	-1	-1	
1891383.000000	-1	-1	-1	-1	-1	
1891485.000000	-1	-1	-1	-1	-1	
1891558.000000	-1	-1	-1	-1	-1	
1891577.000000	-1	-1	-1	-1	-1	
1891613.000000	-1	-1	-1	-1	-1	
1891787.000000	-1	-1	-1	-1	-1	
1891846.000000	-1	-1	-1	-1	-1	
1891849.000000	-1	-1	-1	-1	-1	
1891970.000000	-1	-1	-1	-1	-1	
1891978.000000	-1	-1	-1	-1	-1	
1892107.000000	-1	-1	-1	-1	-1	
1892158.000000	-1	-1	-1	-1	-1	
1892227.000000	-1	-1	-1	-1	-1	
1892272.000000	-1	-1	-1	-1	-1	
1892332.000000	-1	-1	-1	-1	-1	
1892363.000000	-1	-1	-1	-1	-1	
1892393.000000	-1	-1	-1	-1	-1	
1892449.000000	-1	-1	-1	-1	-1	
1892526.000000	-1	-1	-1	-1	-1	
1892539.000000	-1	-1	-1	-1	-1	
1892552.000000	-1	-1	-1	-1	-1	
1892601.000000	-1	-1	-1	-1	-1	
1892607.000000	-1	-1	-1	-1	-1	
1892688.000000	-1	-1	-1	-1	-1	
1892711.000000	-1	-1	-1	-1	-1	
1892720.000000	-1	-1	-1	-1	-1	
1892741.000000	-1	-1	-1	-1	-1	
1892855.000000	-1	-1	-1	-1	-1	
1892857.000000	-1	-1	-1	-1	-1	
1892908.000000	-1	-1	-1	-1	-1	
1892929.000000	-1	-1	-1	-1	-1	
1893288.000000	-1	-1	-1	-1	-1	
1893293.000000	-1	-1	-1	-1	-1	
1893723.000000	-1	-1	-1	-1	-1	
1894368.000000	-1	-1	-1	-1	-1	
1894439.000000	-1	-1	-1	-1	-1	
1894445.000000	-1	-1	-1	-1	-1	
1894619.000000	-1	-1	-1	-1	-1	
1894711.000000	-1	-1	-1	-1	-1	
1895082.000000	-1	-1	-1	-1	-1	
1895107.000000	-1	-1	-1	-1	-1	
1895110.000000	-1	-1	-1	-1	-1	
1895286.000000	-1	-1	-1	-1	-1	
1895439.000000	-1	-1	-1	-1	-1	
1895445.000000	-1	-1	-1	-1	-1	
1895473.000000	-1	-1	-1	-1	-1	
1895551.000000	-1	-1	-1	-1	-1	
1895740.000000	-1	-1	-1	-1	-1	
1896105.000000	-1	-1	-1	-1	-1	
