Position	iESd_BRG	iESa_BRG	iESd_BRM	iESa_BRM	iESd_CHCU	iESa_CHCU	iESd_CHCA	iESa_CHCA	iESd_CHFR	iESa_CHFR	iESd_TXL	iESa_TXL	log(iESd_BRG)	log(iESa_BRG)	log(iESd_BRM)	log(iESa_BRM)	log(iESd_CHCU)	log(iESa_CHCU)	log(iESd_CHCA)	log(iESa_CHCA)	log(iESd_CHFR)	log(iESa_CHFR)	log(iESd_TXL)	log(iESa_TXL)	log_iRESda(BRG)	log_iRESda(BRM)	log_iRESda(CHCU)	log_iRESda(CHCA)	log_iRESda(CHFR)	log_iRESda(TXL)	log_iRESdaN(BRG)	log_iRESdaN(BRM)	log_iRESdaN(CHCU)	log_iRESdaN(CHCA)	log_iRESdaN(CHFR)	log_iRESdaN(TXL)	
1702147.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1702346.000000	-1	-1	1560.500000	4297.187500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7.352762	8.365716	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.012954	-1	-1	-1	-1	-1	-0.675910	-1	-1	-1	-1	
1705268.000000	-1	-1	1484.500000	4412.600000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7.302833	8.392219	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.089386	-1	-1	-1	-1	-1	-0.726910	-1	-1	-1	-1	
1705315.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1705374.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1705410.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1705929.000000	-1	-1	317.000000	2780.571429	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.758902	7.930412	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.171510	-1	-1	-1	-1	-1	-1.448974	-1	-1	-1	-1	
1706044.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1706241.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1706499.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1706678.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1707459.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1707602.000000	-1	-1	156.500000	1252.375000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.053056	7.132797	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.079741	-1	-1	-1	-1	-1	-1.387740	-1	-1	-1	-1	
1707687.000000	-1	-1	-1	-1	-1	-1	141.000000	15827.000000	141.000000	16581.000000	-1	-1	-1	-1	-1	-1	-1	-1	4.948760	9.669473	4.948760	9.716013	-1	-1	-1	-1	-1	-4.720713	-4.767253	-1	-1	-1	-1	-0.993868	-1.436915	-1	
1707884.000000	-1	-1	319.000000	1088.400000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.765191	6.992464	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.227273	-1	-1	-1	-1	-1	-0.818917	-1	-1	-1	-1	
1708128.000000	-1	-1	223.000000	861.642857	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.407172	6.758841	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.351669	-1	-1	-1	-1	-1	-0.901922	-1	-1	-1	-1	
1708330.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1708345.000000	-1	-1	660.000000	1521.500000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.492240	7.327452	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.835212	-1	-1	-1	-1	-1	-0.557308	-1	-1	-1	-1	
1709650.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1709653.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1709665.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1709674.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1709680.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1710022.000000	-1	-1	500.000000	5222.333333	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.214608	8.560700	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.346091	-1	-1	-1	-1	-1	-1.565466	-1	-1	-1	-1	
1710330.000000	175.000000	3441.500000	252.785714	14444.000000	175.000000	4974.076923	-1	-1	175.000000	7135.153846	-1	-1	5.164786	8.143663	5.532542	9.578034	5.164786	8.511995	-1	-1	5.164786	8.872789	-1	-1	-2.978877	-4.045492	-3.347209	-1	-3.708003	-1	-1.791260	-2.699418	-0.710158	-1	-0.756810	-1	
1710372.000000	-1	-1	257.500000	4107.750000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.551020	8.320631	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.769611	-1	-1	-1	-1	-1	-1.848066	-1	-1	-1	-1	
1710495.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1711175.000000	-1	-1	344.000000	4334.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.840642	8.374246	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.533605	-1	-1	-1	-1	-1	-1.690587	-1	-1	-1	-1	
1711183.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1711557.000000	-1	-1	390.000000	14444.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.966147	9.578034	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.611888	-1	-1	-1	-1	-1	-2.410089	-1	-1	-1	-1	
1711738.000000	112.500000	3017.000000	390.000000	14444.000000	112.500000	4399.615385	112.500000	11380.777778	112.500000	8743.346154	-1	-1	4.722953	8.012018	5.966147	9.578034	4.722953	8.389272	4.722953	9.339681	4.722953	9.076048	-1	-1	-3.289065	-3.611888	-3.666319	-4.616728	-4.353095	-1	-1.977782	-2.410089	-0.924744	-0.933385	-1.171000	-1	
1711782.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1711978.000000	-1	-1	115.500000	14444.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.749271	9.578034	-1	-1	-1	-1	-1	-1	-1	-1	-1	-4.828764	-1	-1	-1	-1	-1	-3.222068	-1	-1	-1	-1	
1712013.000000	-1	-1	-1	-1	41.500000	6354.928571	-1	-1	41.500000	8925.681818	-1	-1	-1	-1	-1	-1	3.725693	8.756986	-1	-1	3.725693	9.096688	-1	-1	-1	-1	-5.031293	-1	-5.370995	-1	-1	-1	-1.842623	-1	-1.824556	-1	
1712061.000000	-1	-1	171.500000	7277.250000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.144583	8.892508	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.747925	-1	-1	-1	-1	-1	-2.500862	-1	-1	-1	-1	
1712356.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1712523.000000	112.500000	7248.666667	-1	-1	112.500000	10561.000000	112.500000	11921.875000	112.500000	11323.333333	-1	-1	4.722953	8.888573	-1	-1	4.722953	9.264923	4.722953	9.386130	4.722953	9.334621	-1	-1	-4.165620	-1	-4.541970	-4.663177	-4.611668	-1	-2.504873	-1	-1.513577	-0.960402	-1.337020	-1	
1712581.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1713685.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1717497.000000	-1	-1	2564.000000	7284.500000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7.849324	8.893504	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.044180	-1	-1	-1	-1	-1	-0.696746	-1	-1	-1	-1	
1718813.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1719034.000000	-1	-1	182.500000	7355.687500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.206750	8.903229	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.696479	-1	-1	-1	-1	-1	-2.466534	-1	-1	-1	-1	
1719178.000000	-1	-1	136.500000	4905.666667	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.916325	8.498146	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.581822	-1	-1	-1	-1	-1	-2.390027	-1	-1	-1	-1	
1719307.000000	-1	-1	148.000000	3493.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.997212	8.158516	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.161304	-1	-1	-1	-1	-1	-2.109430	-1	-1	-1	-1	
1719474.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1719559.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1719694.000000	-1	-1	-1	-1	-1	-1	389.500000	9321.700000	389.500000	11623.250000	-1	-1	-1	-1	-1	-1	-1	-1	5.964864	9.140100	5.964864	9.360763	-1	-1	-1	-1	-1	-3.175236	-3.395899	-1	-1	-1	-1	-0.094945	-0.556419	-1	
1720338.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1721719.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1721730.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1721753.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1722375.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1722390.000000	-1	-1	1045.500000	5475.100000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.952251	8.607966	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.655715	-1	-1	-1	-1	-1	-1.104802	-1	-1	-1	-1	
1724466.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1724687.000000	150.500000	6858.000000	150.500000	1939.928571	207.300000	8751.833333	-1	-1	186.000000	9314.687500	-1	-1	5.013963	8.833171	5.013963	7.570406	5.334167	9.077018	-1	-1	5.225747	9.139348	-1	-1	-3.819208	-2.556443	-3.742851	-1	-3.913601	-1	-2.296568	-1.705827	-0.976209	-1	-0.888817	-1	
1724767.000000	-1	-1	-1	-1	292.500000	5559.100000	-1	-1	217.250000	7033.833333	-1	-1	-1	-1	-1	-1	5.678465	8.623192	-1	-1	5.381049	8.858487	-1	-1	-1	-1	-2.944727	-1	-3.477438	-1	-1	-1	-0.439508	-1	-0.608772	-1	
1724971.000000	-1	-1	312.000000	859.125000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.743003	6.755914	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.012911	-1	-1	-1	-1	-1	-0.675881	-1	-1	-1	-1	
1725391.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1725497.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1725575.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1725799.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1725843.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1725865.000000	-1	-1	328.500000	657.750000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.794537	6.488825	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.694288	-1	-1	-1	-1	-1	-0.463275	-1	-1	-1	-1	
1726072.000000	-1	-1	299.875000	1146.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.703366	7.044033	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.340667	-1	-1	-1	-1	-1	-0.894581	-1	-1	-1	-1	
1726172.000000	-1	-1	299.875000	626.250000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.703366	6.439750	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.736384	-1	-1	-1	-1	-1	-0.491364	-1	-1	-1	-1	
1726193.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1726201.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1726256.000000	-1	-1	158.000000	1146.000000	158.000000	7082.000000	158.000000	5074.900000	158.000000	3953.000000	-1	-1	-1	-1	5.062595	7.044033	5.062595	8.865312	5.062595	8.532062	5.062595	8.282230	-1	-1	-1	-1.981438	-3.802717	-3.469467	-3.219635	-1	-1	-1.322145	-1.016465	-0.266084	-0.443246	-1	
1726517.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1726606.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1726610.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1726636.000000	-1	-1	95.500000	1146.000000	95.500000	1675.863636	-1	-1	95.500000	4105.884615	-1	-1	-1	-1	4.559126	7.044033	4.559126	7.424084	-1	-1	4.559126	8.320176	-1	-1	-1	-2.484907	-2.864958	-1	-3.761050	-1	-1	-1.658093	-0.385867	-1	-0.790869	-1	
1726801.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1726804.000000	-1	-1	72.000000	379.750000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.276666	5.939513	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.662847	-1	-1	-1	-1	-1	-1.109561	-1	-1	-1	-1	
1726945.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1727080.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1727084.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1727098.000000	-1	-1	8.000000	1155.916667	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.079442	7.052649	-1	-1	-1	-1	-1	-1	-1	-1	-1	-4.973207	-1	-1	-1	-1	-1	-3.318451	-1	-1	-1	-1	
1727100.000000	-1	-1	-1	-1	141.500000	2856.500000	-1	-1	141.500000	4739.318182	-1	-1	-1	-1	-1	-1	4.952300	7.957352	-1	-1	4.952300	8.463649	-1	-1	-1	-1	-3.005053	-1	-3.511349	-1	-1	-1	-0.480075	-1	-0.630545	-1	
1727381.000000	-1	-1	291.000000	1237.416667	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.673323	7.120781	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.447458	-1	-1	-1	-1	-1	-0.965839	-1	-1	-1	-1	
1727456.000000	-1	-1	209.083333	5797.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.342733	8.665096	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3.322363	-1	-1	-1	-1	-1	-2.216899	-1	-1	-1	-1	
1727607.000000	-1	-1	245.833333	1057.416667	109.500000	4160.500000	-1	-1	109.500000	4860.884615	-1	-1	-1	-1	5.504654	6.963584	4.695925	8.333391	-1	-1	4.695925	8.488976	-1	-1	-1	-1.458930	-3.637466	-1	-3.793051	-1	-1	-0.973494	-0.905342	-1	-0.811416	-1	
1727675.000000	-1	-1	225.800000	2916.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.419650	7.977968	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.558318	-1	-1	-1	-1	-1	-1.707078	-1	-1	-1	-1	
1727677.000000	-1	-1	289.500000	5797.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.668155	8.665096	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.996941	-1	-1	-1	-1	-1	-1.999756	-1	-1	-1	-1	
1727858.000000	-1	-1	213.600000	5797.000000	163.000000	4851.666667	-1	-1	163.000000	5529.192308	-1	-1	-1	-1	5.364105	8.665096	5.093750	8.487078	-1	-1	5.093750	8.617797	-1	-1	-1	-3.300991	-3.393327	-1	-3.524047	-1	-1	-2.202638	-0.741171	-1	-0.638698	-1	
1728003.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1728157.000000	-1	-1	-1	-1	-1	-1	-1	-1	318.500000	5462.142857	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.763622	8.605596	-1	-1	-1	-1	-1	-1	-2.841974	-1	-1	-1	-1	-1	-0.200764	-1	
1728640.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1728749.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1728780.000000	-1	-1	370.300000	3437.250000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.914313	8.142427	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.228114	-1	-1	-1	-1	-1	-1.486744	-1	-1	-1	-1	
1729236.000000	-1	-1	573.000000	2323.666667	317.000000	5429.791667	317.000000	6333.000000	317.000000	5705.357143	-1	-1	-1	-1	6.350886	7.750902	5.758902	8.599656	5.758902	8.753529	5.758902	8.649161	-1	-1	-1	-1.400016	-2.840754	-2.994628	-2.890259	-1	-1	-0.934183	-0.369592	0.010105	-0.231766	-1	
1729414.000000	-1	-1	598.000000	1382.666667	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.393591	7.231769	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.838179	-1	-1	-1	-1	-1	-0.559288	-1	-1	-1	-1	
1729798.000000	-1	-1	337.500000	1598.600000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.821566	7.376884	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.555318	-1	-1	-1	-1	-1	-1.037810	-1	-1	-1	-1	
1729932.000000	-1	-1	395.500000	5797.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.980151	8.665096	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.684945	-1	-1	-1	-1	-1	-1.791572	-1	-1	-1	-1	
1729955.000000	-1	-1	1203.500000	672.555556	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7.092989	6.511085	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.581905	-1	-1	-1	-1	-1	0.388285	-1	-1	-1	-1	
1729966.000000	-1	-1	1203.500000	859.857143	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7.092989	6.756766	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.336223	-1	-1	-1	-1	-1	0.224350	-1	-1	-1	-1	
1729995.000000	-1	-1	1111.100000	3979.500000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7.013106	8.288911	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1.275806	-1	-1	-1	-1	-1	-0.851301	-1	-1	-1	-1	
1732142.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1732143.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1732188.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1732378.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1732540.000000	-1	-1	217.500000	1706.100000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.382199	7.441965	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.059766	-1	-1	-1	-1	-1	-1.374411	-1	-1	-1	-1	
1732567.000000	-1	-1	170.250000	1706.100000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.137268	7.441965	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2.304697	-1	-1	-1	-1	-1	-1.537845	-1	-1	-1	-1	
1732786.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1732834.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1732852.000000	-1	-1	74.875000	3296.750000	229.000000	4474.750000	-1	-1	-1	-1	-1	-1	-1	-1	4.315820	8.100692	5.433722	8.406206	-1	-1	-1	-1	-1	-1	-1	-3.784872	-2.972484	-1	-1	-1	-1	-2.525515	-0.458174	-1	-1	-1	
