Position	iESk_ind1	iESk_ind2	iESk_ind3	iESk_ind4	iESk_ind5	
1643463.000000	1.200000	1346.800000	1.200000	3874.700000	29012.400000	
1643468.000000	0.000000	2244.666667	0.000000	6457.833333	48354.000000	
1643470.000000	0.000000	2244.666667	0.000000	6457.833333	48354.000000	
1643471.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1643476.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1643511.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1643514.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1643626.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1643757.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1643772.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1643787.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1643796.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1643847.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1643922.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1643964.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1643967.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1643988.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1644003.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1644006.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1644078.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1644345.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1644366.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1644386.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1644396.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1644411.000000	222.600000	1346.800000	222.600000	3874.700000	29012.400000	
1644447.000000	278.250000	1683.500000	278.250000	0.000000	36265.500000	
1644450.000000	222.600000	1346.800000	222.600000	19.200000	29012.400000	
1644451.000000	278.250000	0.000000	278.250000	24.000000	36265.500000	
1644455.000000	222.600000	964.400000	222.600000	19.200000	29012.400000	
1644459.000000	222.600000	964.400000	222.600000	19.200000	29012.400000	
1644478.000000	222.600000	964.400000	222.600000	19.200000	29012.400000	
1644489.000000	222.600000	964.400000	222.600000	19.200000	29012.400000	
1644492.000000	222.600000	964.400000	222.600000	19.200000	29012.400000	
1644525.000000	222.600000	964.400000	222.600000	19.200000	29012.400000	
1644564.000000	278.250000	1205.500000	278.250000	0.000000	36265.500000	
1644603.000000	0.000000	1607.333333	0.000000	173.666667	48354.000000	
1644816.000000	133.500000	964.400000	301.700000	104.200000	29012.400000	
1644834.000000	133.500000	964.400000	301.700000	104.200000	29012.400000	
1645375.000000	166.875000	1205.500000	377.125000	0.000000	36265.500000	
1645379.000000	0.000000	1205.500000	377.125000	974.500000	36265.500000	
1647057.000000	0.000000	1607.333333	0.000000	1299.333333	48354.000000	
1647158.000000	0.000000	1607.333333	0.000000	1299.333333	48354.000000	
1647669.000000	372.300000	964.400000	372.300000	779.600000	29012.400000	
1649113.000000	372.300000	964.400000	372.300000	779.600000	29012.400000	
1649114.000000	372.300000	964.400000	372.300000	779.600000	29012.400000	
1649436.000000	0.000000	0.000000	0.000000	0.000000	145062.000000	
1649552.000000	0.000000	2610.375000	375.000000	1122.125000	36265.500000	
1649657.000000	372.400000	2088.300000	300.000000	897.700000	29012.400000	
1649672.000000	372.400000	2088.300000	300.000000	897.700000	29012.400000	
1650616.000000	372.400000	2088.300000	300.000000	897.700000	29012.400000	
1651372.000000	465.500000	2610.375000	0.000000	1122.125000	36265.500000	
1651444.000000	372.400000	2088.300000	11.700000	897.700000	29012.400000	
1651489.000000	0.000000	3480.500000	0.000000	1496.166667	48354.000000	
1651491.000000	17.300000	2088.300000	17.300000	897.700000	29012.400000	
1651507.000000	17.300000	2088.300000	17.300000	897.700000	29012.400000	
1651508.000000	17.300000	2088.300000	17.300000	897.700000	29012.400000	
1651511.000000	17.300000	2088.300000	17.300000	897.700000	29012.400000	
1651537.000000	17.300000	2088.300000	17.300000	897.700000	29012.400000	
1651616.000000	0.000000	3480.500000	0.000000	1496.166667	48354.000000	
1651868.000000	272.700000	2088.300000	272.700000	897.700000	29012.400000	
1651870.000000	272.700000	2088.300000	272.700000	897.700000	29012.400000	
1651876.000000	272.700000	2088.300000	272.700000	897.700000	29012.400000	
1651879.000000	272.700000	2088.300000	272.700000	897.700000	29012.400000	
1651913.000000	272.700000	2088.300000	272.700000	897.700000	29012.400000	
1652044.000000	272.700000	2088.300000	272.700000	897.700000	29012.400000	
1652827.000000	272.700000	2088.300000	272.700000	897.700000	29012.400000	
1653384.000000	0.000000	3480.500000	0.000000	1496.166667	48354.000000	
1653413.000000	49.600000	2088.300000	49.600000	897.700000	29012.400000	
1653581.000000	49.600000	2088.300000	49.600000	897.700000	29012.400000	
1653712.000000	0.000000	3480.500000	0.000000	1496.166667	48354.000000	
1653780.000000	0.000000	3480.500000	0.000000	1496.166667	48354.000000	
1653855.000000	14.400000	2088.300000	14.400000	897.700000	29012.400000	
1653924.000000	0.000000	3480.500000	0.000000	1496.166667	48354.000000	
1654041.000000	1461.000000	3480.500000	0.000000	0.000000	48354.000000	
1655090.000000	876.600000	2088.300000	760.000000	1074.000000	29012.400000	
1655215.000000	876.600000	2088.300000	760.000000	1074.000000	29012.400000	
1655724.000000	876.600000	2088.300000	760.000000	1074.000000	29012.400000	
1656631.000000	876.600000	2088.300000	760.000000	1074.000000	29012.400000	
1658344.000000	876.600000	2088.300000	760.000000	1074.000000	29012.400000	
1658387.000000	0.000000	3480.500000	0.000000	1790.000000	48354.000000	
1658557.000000	0.000000	3480.500000	0.000000	1790.000000	48354.000000	
1658744.000000	0.000000	3480.500000	0.000000	1790.000000	48354.000000	
1658954.000000	0.000000	3480.500000	0.000000	1790.000000	48354.000000	
1659001.000000	7.800000	2088.300000	7.800000	1074.000000	29012.400000	
1659032.000000	0.000000	3480.500000	0.000000	1790.000000	48354.000000	
1659639.000000	314.300000	2088.300000	343.400000	1074.000000	29012.400000	
1660232.000000	523.833333	0.000000	572.333333	0.000000	48354.000000	
1660780.000000	314.300000	109.300000	343.400000	548.400000	29012.400000	
1661034.000000	0.000000	136.625000	429.250000	685.500000	36265.500000	
1661071.000000	0.000000	0.000000	0.000000	1371.000000	72531.000000	
1661079.000000	0.000000	2762.000000	0.000000	914.000000	48354.000000	
1661205.000000	0.000000	2762.000000	0.000000	914.000000	48354.000000	
1661479.000000	39.400000	1657.200000	39.400000	548.400000	29012.400000	
1661599.000000	0.000000	2762.000000	0.000000	914.000000	48354.000000	
1661612.000000	0.000000	2762.000000	0.000000	914.000000	48354.000000	
1661651.000000	141.700000	1657.200000	22.700000	548.400000	29012.400000	
1661839.000000	177.125000	2071.500000	0.000000	685.500000	36265.500000	
1662841.000000	0.000000	2762.000000	0.000000	914.000000	48354.000000	
1662854.000000	1.900000	1657.200000	1.900000	548.400000	29012.400000	
1662860.000000	0.000000	2762.000000	0.000000	914.000000	48354.000000	
1662867.000000	0.000000	2762.000000	0.000000	914.000000	48354.000000	
1662891.000000	19.400000	1657.200000	19.400000	548.400000	29012.400000	
1663061.000000	0.000000	2762.000000	0.000000	914.000000	48354.000000	
1663062.000000	37.300000	1657.200000	1.500000	548.400000	29012.400000	
1663076.000000	46.625000	2071.500000	0.000000	685.500000	36265.500000	
1663420.000000	0.000000	4143.000000	0.000000	0.000000	72531.000000	
1663425.000000	2.800000	1657.200000	2.800000	2942.900000	29021.300000	
1663448.000000	0.000000	2762.000000	0.000000	4904.833333	48368.833333	
1664117.000000	623.600000	1657.200000	623.600000	2942.900000	29021.300000	
1664827.000000	623.600000	1657.200000	623.600000	2942.900000	29021.300000	
1664843.000000	623.600000	1657.200000	623.600000	2942.900000	29021.300000	
1666610.000000	623.600000	1657.200000	623.600000	2942.900000	29021.300000	
1666742.000000	623.600000	1657.200000	623.600000	2942.900000	29021.300000	
1666855.000000	623.600000	1657.200000	623.600000	2942.900000	29021.300000	
1666900.000000	623.600000	1657.200000	623.600000	2942.900000	29021.300000	
1666901.000000	0.000000	2762.000000	0.000000	4904.833333	48368.833333	
1667436.000000	54.400000	1657.200000	54.400000	2942.900000	29021.300000	
1667445.000000	0.000000	2762.000000	0.000000	4904.833333	48368.833333	
1667451.000000	478.250000	2071.500000	0.000000	3678.625000	36276.625000	
1668504.000000	382.600000	1657.200000	276.700000	2942.900000	29021.300000	
1668844.000000	382.600000	1657.200000	276.700000	2942.900000	29021.300000	
1669248.000000	382.600000	1657.200000	276.700000	2942.900000	29021.300000	
1669474.000000	0.000000	0.000000	0.000000	7357.250000	72553.250000	
1670420.000000	149.500000	325.375000	0.000000	3678.625000	36276.625000	
1670670.000000	0.000000	433.833333	0.000000	4904.833333	48368.833333	
1670759.000000	44.250000	325.375000	44.250000	3678.000000	0.000000	
1671024.000000	0.000000	433.833333	0.000000	4910.833333	5143.500000	
1671071.000000	0.000000	433.833333	0.000000	4910.833333	5143.500000	
1671232.000000	19.400000	260.300000	19.400000	2946.500000	3086.100000	
1671265.000000	0.000000	0.000000	0.000000	7366.250000	7715.250000	
1671629.000000	104.300000	104.300000	104.300000	2946.500000	3086.100000	
1671736.000000	104.300000	104.300000	104.300000	2946.500000	3086.100000	
1671836.000000	104.300000	104.300000	104.300000	2946.500000	3086.100000	
1672101.000000	0.000000	0.000000	0.000000	7366.250000	7715.250000	
1672733.000000	0.000000	1913.500000	0.000000	4910.833333	5143.500000	
1672909.000000	0.000000	1913.500000	0.000000	4910.833333	5143.500000	
1672973.000000	12.100000	1148.100000	12.100000	2946.500000	3086.100000	
1673030.000000	0.000000	1913.500000	0.000000	4910.833333	5143.500000	
1673032.000000	0.000000	1913.500000	0.000000	4910.833333	5143.500000	
1673207.000000	158.000000	1148.100000	158.000000	2946.500000	3086.100000	
1673468.000000	158.000000	1148.100000	158.000000	2946.500000	3086.100000	
1673663.000000	158.000000	1148.100000	158.000000	2946.500000	3086.100000	
1674156.000000	0.000000	1913.500000	0.000000	4910.833333	5143.500000	
1674796.000000	475.700000	1148.100000	335.600000	2946.500000	3086.100000	
1675555.000000	475.700000	1148.100000	335.600000	2946.500000	3086.100000	
1675692.000000	475.700000	1148.100000	335.600000	2946.500000	3086.100000	
1676616.000000	594.625000	1435.125000	0.000000	3683.125000	3857.625000	
1676725.000000	475.700000	1148.100000	36.800000	2946.500000	3086.100000	
1676984.000000	0.000000	1913.500000	0.000000	4910.833333	5143.500000	
1677645.000000	427.700000	1148.100000	234.200000	2946.500000	3086.100000	
1678137.000000	427.700000	1148.100000	234.200000	2946.500000	3086.100000	
1678178.000000	712.833333	0.000000	390.333333	0.000000	5099.333333	
1678395.000000	427.700000	269.800000	234.200000	29.800000	3059.600000	
1678476.000000	534.625000	337.250000	292.750000	0.000000	3824.500000	
1678495.000000	534.625000	337.250000	0.000000	314.125000	3824.500000	
1678881.000000	427.700000	269.800000	153.000000	251.300000	3059.600000	
1678918.000000	427.700000	269.800000	153.000000	251.300000	3059.600000	
1679069.000000	427.700000	269.800000	153.000000	251.300000	3059.600000	
1679260.000000	427.700000	269.800000	153.000000	251.300000	3059.600000	
1679404.000000	427.700000	269.800000	153.000000	251.300000	3059.600000	
1679502.000000	0.000000	449.666667	0.000000	418.833333	5099.333333	
1679581.000000	428.000000	269.800000	543.000000	251.300000	3059.600000	
1679690.000000	535.000000	0.000000	678.750000	314.125000	3824.500000	
1679794.000000	713.333333	0.000000	905.000000	0.000000	5099.333333	
1681317.000000	428.000000	485.300000	543.000000	485.300000	3059.600000	
1681654.000000	428.000000	485.300000	543.000000	485.300000	3059.600000	
1681709.000000	0.000000	606.625000	678.750000	606.625000	3824.500000	
1682804.000000	0.000000	808.833333	0.000000	808.833333	5099.333333	
1682885.000000	0.000000	808.833333	0.000000	808.833333	5099.333333	
1683079.000000	102.833333	0.000000	50.000000	0.000000	5099.333333	
1683185.000000	77.125000	685.750000	0.000000	685.750000	3824.500000	
1683396.000000	0.000000	914.333333	0.000000	914.333333	5099.333333	
1683421.000000	242.900000	548.600000	8.700000	548.600000	3059.600000	
1683483.000000	303.625000	685.750000	0.000000	685.750000	3824.500000	
1683501.000000	303.625000	685.750000	0.000000	685.750000	3824.500000	
1685745.000000	0.000000	914.333333	0.000000	914.333333	5099.333333	
1685864.000000	103.500000	548.600000	103.500000	548.600000	3059.600000	
1685886.000000	172.500000	0.000000	172.500000	0.000000	5099.333333	
1685898.000000	142.600000	125.100000	142.600000	272.200000	3098.700000	
1686212.000000	142.600000	125.100000	142.600000	272.200000	3098.700000	
1686322.000000	142.600000	125.100000	142.600000	272.200000	3098.700000	
1686713.000000	0.000000	0.000000	0.000000	1355.000000	0.000000	
1686801.000000	120.700000	100.000000	186.200000	271.800000	231.800000	
1687234.000000	120.700000	100.000000	186.200000	271.800000	231.800000	
1687253.000000	120.700000	100.000000	186.200000	271.800000	231.800000	
1687261.000000	186.500000	0.000000	295.666667	0.000000	371.666667	
1687290.000000	111.900000	50.200000	177.400000	50.200000	223.000000	
1687431.000000	0.000000	62.750000	221.750000	62.750000	278.750000	
1687622.000000	127.000000	0.000000	295.666667	0.000000	371.666667	
1687754.000000	95.250000	328.250000	0.000000	241.125000	284.000000	
1687899.000000	76.200000	262.600000	16.200000	192.900000	227.200000	
1687916.000000	0.000000	437.666667	0.000000	321.500000	378.666667	
1687958.000000	0.000000	623.500000	0.000000	449.250000	0.000000	
1688067.000000	17.100000	249.400000	17.100000	179.700000	128.000000	
1688129.000000	0.000000	415.666667	0.000000	299.500000	213.333333	
1688309.000000	41.700000	249.400000	41.700000	179.700000	128.000000	
1688546.000000	0.000000	415.666667	0.000000	299.500000	213.333333	
1688573.000000	36.600000	249.400000	36.600000	179.700000	128.000000	
1688732.000000	61.000000	415.666667	61.000000	0.000000	0.000000	
1688753.000000	0.000000	431.166667	0.000000	1702.166667	1702.166667	
1688991.000000	408.800000	258.700000	408.800000	1021.300000	1021.300000	
1689001.000000	408.800000	258.700000	408.800000	1021.300000	1021.300000	
1689094.000000	511.000000	0.000000	511.000000	1274.000000	1274.000000	
1689114.000000	408.800000	956.400000	408.800000	1022.900000	1022.900000	
1689840.000000	408.800000	956.400000	408.800000	1022.900000	1022.900000	
1690706.000000	408.800000	956.400000	408.800000	1022.900000	1022.900000	
1691126.000000	0.000000	1594.000000	0.000000	1704.833333	1704.833333	
1691127.000000	40.200000	956.400000	113.200000	1022.900000	1022.900000	
1691238.000000	40.200000	956.400000	113.200000	1022.900000	1022.900000	
1691417.000000	0.000000	1195.500000	141.500000	1278.625000	1278.625000	
1691569.000000	26.400000	956.400000	113.200000	1022.900000	1022.900000	
1691615.000000	26.400000	956.400000	113.200000	1022.900000	1022.900000	
1691635.000000	0.000000	1195.500000	141.500000	1278.625000	1278.625000	
1691750.000000	22.625000	1195.500000	0.000000	1278.625000	1278.625000	
1691816.000000	0.000000	1195.500000	60.500000	1278.625000	1278.625000	
1692234.000000	126.125000	1195.500000	0.000000	1278.625000	1278.625000	
1692323.000000	126.125000	1195.500000	0.000000	1278.625000	1278.625000	
1692371.000000	126.125000	1195.500000	0.000000	1278.625000	1278.625000	
1692406.000000	100.900000	973.600000	333.900000	1022.900000	1022.900000	
1692653.000000	0.000000	1217.000000	417.375000	1278.625000	1278.625000	
1692712.000000	769.300000	973.600000	338.500000	1022.900000	1022.900000	
1692779.000000	769.300000	973.600000	338.500000	1022.900000	1022.900000	
1692969.000000	769.300000	973.600000	338.500000	1022.900000	1022.900000	
1693618.000000	769.300000	973.600000	338.500000	1022.900000	1022.900000	
1693849.000000	769.300000	973.600000	338.500000	1022.900000	1022.900000	
1693886.000000	1282.166667	1619.333333	564.166667	0.000000	0.000000	
1694058.000000	993.500000	0.000000	418.750000	248.375000	1952.750000	
1694104.000000	986.125000	3380.250000	0.000000	248.375000	1956.250000	
1695827.000000	986.125000	3380.250000	422.750000	0.000000	1956.250000	
1695889.000000	788.900000	2704.200000	338.200000	1187.800000	1565.000000	
1696183.000000	788.900000	2704.200000	338.200000	1187.800000	1565.000000	
